Parameter Name,Type,Variable Name,Default,Min,Max,Valid Values,Handler Type
daemon,bool,daemon,false,,,standard
native_language,bool,native_language,true,,,standard
emulate_motion,bool,emulate_motion,false,,,standard
threshold_tune,bool,threshold_tune,false,,,standard
noise_tune,bool,noise_tune,true,,,standard
movie_output,bool,movie_output,true,,,standard
movie_output_motion,bool,movie_output_motion,false,,,standard
movie_all_frames,bool,movie_all_frames,false,,,standard
movie_extpipe_use,bool,movie_extpipe_use,false,,,standard
webcontrol_localhost,bool,webcontrol_localhost,true,,,standard
webcontrol_ipv6,bool,webcontrol_ipv6,false,,,standard
webcontrol_tls,bool,webcontrol_tls,false,,,standard
webcontrol_actions,bool,webcontrol_actions,true,,,standard
webcontrol_html,bool,webcontrol_html,true,,,standard
stream_preview_newline,bool,stream_preview_newline,false,,,standard
stream_grey,bool,stream_grey,false,,,standard
stream_motion,bool,stream_motion,false,,,standard
ptz_auto_track,bool,ptz_auto_track,false,,,standard
log_level,int,log_level,6,1,9,,standard
log_fflevel,int,log_fflevel,3,1,9,,standard
device_tmo,int,device_tmo,30,1,INT_MAX,,standard
watchdog_tmo,int,watchdog_tmo,90,1,INT_MAX,,standard
watchdog_kill,int,watchdog_kill,0,0,INT_MAX,,standard
libcam_buffer_count,int,libcam_buffer_count,4,2,8,,standard
width,int,width,640,64,9999,,standard
height,int,height,480,64,9999,,standard
framerate,int,framerate,15,2,100,,standard
rotate,int,rotate,0,0,270,,standard
text_scale,int,text_scale,1,1,10,,standard
threshold,int,threshold,1500,1,2147483647,,standard
threshold_maximum,int,threshold_maximum,0,0,INT_MAX,,standard
threshold_sdevx,int,threshold_sdevx,0,0,INT_MAX,,standard
threshold_sdevy,int,threshold_sdevy,0,0,INT_MAX,,standard
threshold_sdevxy,int,threshold_sdevxy,0,0,INT_MAX,,standard
threshold_ratio,int,threshold_ratio,0,0,100,,standard
threshold_ratio_change,int,threshold_ratio_change,64,0,255,,standard
noise_level,int,noise_level,32,1,255,,standard
smart_mask_speed,int,smart_mask_speed,0,0,10,,standard
lightswitch_percent,int,lightswitch_percent,0,0,100,,standard
lightswitch_frames,int,lightswitch_frames,5,1,1000,,standard
minimum_motion_frames,int,minimum_motion_frames,1,1,10000,,standard
static_object_time,int,static_object_time,10,1,INT_MAX,,standard
event_gap,int,event_gap,60,0,2147483647,,standard
pre_capture,int,pre_capture,3,0,1000,,standard
post_capture,int,post_capture,10,0,2147483647,,standard
picture_quality,int,picture_quality,75,1,100,,standard
snapshot_interval,int,snapshot_interval,0,0,2147483647,,standard
movie_max_time,int,movie_max_time,120,0,2147483647,,standard
movie_bps,int,movie_bps,400000,0,INT_MAX,,standard
movie_quality,int,movie_quality,60,1,100,,standard
timelapse_interval,int,timelapse_interval,0,0,2147483647,,standard
timelapse_fps,int,timelapse_fps,30,1,100,,standard
webcontrol_port,int,webcontrol_port,8080,0,65535,,standard
webcontrol_port2,int,webcontrol_port2,8081,0,65535,,standard
webcontrol_lock_minutes,int,webcontrol_lock_minutes,5,0,INT_MAX,,standard
webcontrol_lock_attempts,int,webcontrol_lock_attempts,5,1,INT_MAX,,standard
stream_preview_scale,int,stream_preview_scale,25,1,100,,standard
stream_quality,int,stream_quality,60,1,100,,standard
stream_maxrate,int,stream_maxrate,1,0,100,,standard
stream_scan_time,int,stream_scan_time,5,0,3600,,standard
stream_scan_scale,int,stream_scan_scale,2,1,32,,standard
database_port,int,database_port,0,0,65535,,standard
database_busy_timeout,int,database_busy_timeout,0,0,INT_MAX,,standard
ptz_wait,int,ptz_wait,1,0,INT_MAX,,standard
libcam_brightness,float,parm_cam.libcam_brightness,0.0,-1.0,1.0,,standard
libcam_contrast,float,parm_cam.libcam_contrast,1.0,0.0,32.0,,standard
libcam_iso,int,parm_cam.libcam_iso,100,100,6400,,standard
conf_filename,string,conf_filename,"",,,"",standard
pid_file,string,pid_file,"",,,"",standard
device_name,string,device_name,"",,,"",standard
v4l2_device,string,v4l2_device,"",,,"",standard
v4l2_params,string,v4l2_params,"",,,"",standard
netcam_url,string,netcam_url,"",,,"",standard
netcam_params,string,netcam_params,"",,,"",standard
netcam_high_url,string,netcam_high_url,"",,,"",standard
netcam_high_params,string,netcam_high_params,"",,,"",standard
netcam_userpass,string,netcam_userpass,"",,,"",standard
libcam_device,string,libcam_device,"",,,"",standard
libcam_params,string,libcam_params,"",,,"",standard
schedule_params,string,schedule_params,"",,,"",standard
cleandir_params,string,cleandir_params,"",,,"",standard
config_dir,string,config_dir,"",,,"",standard
text_left,string,text_left,"",,,"",standard
text_right,string,text_right,"%Y-%m-%d\\n%T",,,"",standard
text_event,string,text_event,"%Y%m%d%H%M%S",,,"",standard
despeckle_filter,string,despeckle_filter,"EedDl",,,"",standard
area_detect,string,area_detect,"",,,"",standard
mask_file,string,mask_file,"",,,"",standard
mask_privacy,string,mask_privacy,"",,,"",standard
secondary_params,string,secondary_params,"",,,"",standard
on_event_start,string,on_event_start,"",,,"",standard
on_event_end,string,on_event_end,"",,,"",standard
on_picture_save,string,on_picture_save,"",,,"",standard
on_area_detected,string,on_area_detected,"",,,"",standard
on_motion_detected,string,on_motion_detected,"",,,"",standard
on_movie_start,string,on_movie_start,"",,,"",standard
on_movie_end,string,on_movie_end,"",,,"",standard
on_camera_lost,string,on_camera_lost,"",,,"",standard
on_camera_found,string,on_camera_found,"",,,"",standard
on_secondary_detect,string,on_secondary_detect,"",,,"",standard
on_action_user,string,on_action_user,"",,,"",standard
on_sound_alert,string,on_sound_alert,"",,,"",standard
picture_exif,string,picture_exif,"",,,"",standard
movie_extpipe,string,movie_extpipe,"",,,"",standard
video_pipe,string,video_pipe,"",,,"",standard
video_pipe_motion,string,video_pipe_motion,"",,,"",standard
webcontrol_base_path,string,webcontrol_base_path,"/",,,"",standard
webcontrol_parms,string,webcontrol_parms,"",,,"",standard
webcontrol_cert,string,webcontrol_cert,"",,,"",standard
webcontrol_key,string,webcontrol_key,"",,,"",standard
webcontrol_headers,string,webcontrol_headers,"",,,"",standard
